Number	Track	Title	Authors
163	Information Extraction	CompactIE: Compact Facts in Open Information Extraction	Farima Fatahi Bayat, Nikita Bhutani, H. Jagadish
116	Information Extraction	EmRel: Joint Representation of Entities and Embedded Relations for Multi-triple Extraction	Benfeng Xu, Quan Wang, Yajuan Lyu, Yabing Shi, Yong Zhu, Jie Gao, Zhendong Mao
832	Information Retrieval and Text Mining	Multi-Vector Models with Textual Guidance for Fine-Grained Scientific Document Similarity	Sheshera Mysore, Arman Cohan, Tom Hope
829	Information Retrieval and Text Mining	Learning Cross-Lingual IR from an English Retriever	Yulong Li, Martin Franz, Md Arafat Sultan, Bhavani Iyer, Young-Suk Lee, Avirup Sil
780	Information Retrieval and Text Mining	Collective Relevance Labeling for Passage Retrieval	Jihyuk Kim, Minsoo Kim, seung-won hwang
734	Information Retrieval and Text Mining	Is Neural Topic Modelling Better than Clustering? An Empirical Study on Clustering with Contextual Embeddings for Topics	Zihan Zhang, Meng Fang, Ling Chen, Mohammad Reza Namazi Rad
690	Information Retrieval and Text Mining	ColBERTv2: Effective and Efficient Retrieval via Lightweight Late Interaction	Keshav Santhanam, Omar Khattab, Jon Saad-Falcon, Christopher Potts, Matei Zaharia
659	Information Retrieval and Text Mining	Improving Neural Models for Radiology Report Retrieval with Lexicon-based Automated Annotation	Luyao Shi, Tanveer Syeda-mahmood, Tyler Baldwin
605	Information Retrieval and Text Mining	A Dataset for N-ary Relation Extraction of Drug Combinations	Aryeh Tiktinsky, Vijay Viswanathan, Danna Niezni, Dana Meron Azagury, Yosi Shamay, Hillel Taub-Tabib, Tom Hope, Yoav Goldberg
580	Information Retrieval and Text Mining	Boosted Dense Retriever	Patrick Lewis, Barlas Oguz, Wenhan Xiong, Fabio Petroni, Scott Yih, Sebastian Riedel
465	Information Retrieval and Text Mining	GPL: Generative Pseudo Labeling for Unsupervised Domain Adaptation of Dense Retrieval	Kexin Wang, Nandan Thakur, Nils Reimers, Iryna Gurevych
298	Information Retrieval and Text Mining	SKILL: Structured Knowledge Infusion for Large Language Models	Fedor Moiseev, Zhe Dong, Enrique Alfonseca, Martin Jaggi
52	Information Retrieval and Text Mining	Seed-Guided Topic Discovery with Out-of-Vocabulary Seeds	Yu Zhang, Yu Meng, Xuan Wang, Sheng Wang, Jiawei Han
40	Information Retrieval and Text Mining	CERES: Pretraining of Graph-Conditioned Transformer for Semi-Structured Session Data	Rui Feng, Chen Luo, Qingyu Yin, Bing Yin, Tuo Zhao, Chao Zhang
1035	Interpretability and Analysis of Models for NLP	Time Waits for No One! Analysis and Challenges of Temporal Misalignment	Kelvin Luu, Daniel Khashabi, Suchin Gururangan, Karishma Mandyam, Noah Smith
1000	Interpretability and Analysis of Models for NLP	What do Toothbrushes do in the Kitchen? How Transformers Think our World is Structured	Alexander Henlein, Alexander Mehler
994	Interpretability and Analysis of Models for NLP	Exploiting Inductive Bias in Transformers for Unsupervised Disentanglement of Syntax and Semantics with VAEs	Ghazi Felhi, Joseph Le Roux, Djamé Seddah
951	Interpretability and Analysis of Models for NLP	When Does Syntax Mediate Neural Language Model Performance? Evidence from Dropout Probes	Mycal Tucker, Tiwalayo Eisape, Peng Qian, Roger P. Levy, Julie Shah
948	Interpretability and Analysis of Models for NLP	{ExSum}: {F}rom Local Explanations to Model Understanding	Yilun Zhou, Marco Tulio Ribeiro, Julie Shah
944	Interpretability and Analysis of Models for NLP	Is "My Favorite New Movie" My Favorite Movie? Probing the Understanding of Recursive Noun Phrases	Qing Lyu, Hua Zheng, Daoxin Li, Li Zhang, Marianna Apidianaki, Chris Callison-Burch
899	Interpretability and Analysis of Models for NLP	Models In a Spelling Bee: Language Models Implicitly Learn the Character Composition of Tokens	Itay Itzhak, Omer Levy
859	Interpretability and Analysis of Models for NLP	Lifelong Pretraining: Continually Adapting Language Models to Emerging Corpora	Xisen Jin, Dejiao Zhang, Henghui Zhu, Wei Xiao, Shang-Wen Li, Xiaokai Wei, Andrew Arnold, Xiang Ren
853	Interpretability and Analysis of Models for NLP	A Study of the Attention Abnormality in Trojaned BERTs	Weimin Lyu, Songzhu Zheng, Tengfei Ma, Chao Chen
841	Interpretability and Analysis of Models for NLP	Measure and Improve Robustness in NLP Models: A Survey	Xuezhi Wang, Haohan Wang, Diyi Yang
840	Interpretability and Analysis of Models for NLP	Using Paraphrases to Study Properties of Contextual Embeddings	Laura Burdick, Jonathan K Kummerfeld, Rada Mihalcea
820	Interpretability and Analysis of Models for NLP	Informativeness and Invariance: Two Perspectives on Spurious Correlations in Natural Language	Jacob Eisenstein
716	Interpretability and Analysis of Models for NLP	Residue-Based Natural Language Adversarial Attack Detection	Vyas Raina, Mark Gales
704	Interpretability and Analysis of Models for NLP	Can Rationalization Improve Robustness?	Howard Chen, Jacqueline He, Karthik R Narasimhan, Danqi Chen
678	Interpretability and Analysis of Models for NLP	How Conservative are Language Models? Adapting to the Introduction of Gender-Neutral Pronouns	Stephanie Brandl, Ruixiang Cui, Anders Søgaard
666	Interpretability and Analysis of Models for NLP	ElitePLM: An Empirical Study on General Language Ability Evaluation of Pretrained Language Models	Junyi Li, Tianyi Tang, Zheng Gong, Lixin Yang, Zhuohao Yu, Zhipeng Chen, Jingyuan Wang, Xin Zhao, Ji-Rong Wen
577	Interpretability and Analysis of Models for NLP	Analyzing Encoded Concepts in Transformer Language Models	Hassan Sajjad, Nadir Durrani, Fahim Dalvi, Firoj Alam, Abdul Rafae Khan, Jia Xu
505	Interpretability and Analysis of Models for NLP	Necessity and Sufficiency for Explaining Text Classifiers: A Case Study in Hate Speech Detection	Esma Balkir, Isar Nejadgholi, Kathleen C. Fraser, Svetlana Kiritchenko
484	Interpretability and Analysis of Models for NLP	What do tokens know about their characters and how do they know it?	Ayush Kaushal, Kyle Mahowald
464	Interpretability and Analysis of Models for NLP	Do Prompt-Based Models Really Understand the Meaning of Their Prompts?	Albert Webson, Ellie Pavlick
438	Interpretability and Analysis of Models for NLP	Locally Aggregated Feature Attribution on Natural Language Model Understanding	Sheng Zhang, Jin Wang, Haitao Jiang, Rui Song
437	Interpretability and Analysis of Models for NLP	On the Diversity and Limits of Human Explanations	Chenhao Tan
396	Interpretability and Analysis of Models for NLP	Even the Simplest Baseline Needs Careful Re-investigation: A Case Study on XML-CNN	Si-An Chen, JIE-JYUN LIU, Tsung-Han Yang, Hsuan-Tien Lin, Chih-Jen Lin
395	Interpretability and Analysis of Models for NLP	Simple Local Attentions Remain Competitive for Long-Context Tasks	Wenhan Xiong, Barlas Oguz, Anchit Gupta, Xilun Chen, Diana Liskovich, Omer Levy, Scott Yih, Yashar Mehdad
316	Interpretability and Analysis of Models for NLP	Implicit n-grams Induced by Recurrence	Xiaobing Sun, Wei Lu
302	Interpretability and Analysis of Models for NLP	Same Neurons, Different Languages: Probing Morphosyntax in Multilingual Pre-trained Models	Karolina Stanczak, Edoardo Ponti, Lucas Torroba Hennigen, Ryan Cotterell, Isabelle Augenstein
226	Interpretability and Analysis of Models for NLP	Probing via Prompting	Jiaoda Li, Ryan Cotterell, Mrinmaya Sachan
177	Interpretability and Analysis of Models for NLP	When a sentence does not introduce a discourse entity, Transformer-based models still sometimes refer to it	Sebastian Schuster, Tal Linzen
113	Interpretability and Analysis of Models for NLP	Reframing Human-AI Collaboration for Generating Free-Text Explanations	Sarah Wiegreffe, Jack Hessel, Swabha Swayamdipta, Mark Riedl, Yejin Choi
46	Interpretability and Analysis of Models for NLP	GlobEnc: Quantifying Global Token Attribution by Incorporating the Whole Encoder Layer in Transformers	Ali Modarressi, Mohsen Fayyaz, Yadollah Yaghoobzadeh, Mohammad Taher Pilehvar
1047	Language Generation	MOVER: Mask, Over-generate and Rank for Hyperbole Generation	Yunxiang Zhang, Xiaojun Wan
955	Language Generation	Overcoming Catastrophic Forgetting During Domain Adaptation of Seq2seq Language Generation	Dingcheng Li, Zheng Chen, Eunah Cho, Jie Hao, Xiaohu Liu, Xing Fan, Chenlei Guo, Yang Liu
895	Language Generation	Robust (Controlled) Table-to-Text Generation with Structure-Aware Equivariance Learning	Fei Wang, Zhewei Xu, Pedro Szekely, Muhao Chen
744	Language Generation	TRUE: Re-evaluating Factual Consistency Evaluation	Or Honovich, Roee Aharoni, Jonathan Herzig, Hagai Taitelbaum, Doron Kukliansy, Vered Cohen, Thomas Scialom, Idan Szpektor, Avinatan Hassidim, Yossi Matias
686	Language Generation	FRUIT: Faithfully Reflecting Updated Information in Text	Robert L. Logan IV, Alexandre Tachard Passos, Sameer Singh, Ming-Wei Chang
673	Language Generation	Zero-shot Sonnet Generation with Discourse-level Planning and Aesthetics Features	Yufei Tian, Nanyun Peng
665	Language Generation	Learning to Transfer Prompts for Text Generation	Junyi Li, Tianyi Tang, Jian-Yun Nie, Ji-Rong Wen, Xin Zhao
634	Language Generation	Persona-Guided Planning for Controlling the Protagonist’s Persona in Story Generation	Zhexin Zhang, Jiaxin Wen, Jian Guan, Minlie Huang
566	Language Generation	Low Resource Style Transfer via Domain Adaptive Meta Learning	Xiangyang Li, Xiang Long, Yu Xia, Sujian Li
551	Language Generation	{PPL-MCTS}: {C}onstrained Textual Generation Through Discriminator-Guided {MCTS} Decoding	Antoine Chaffin, Vincent Claveau, Ewa Kijak
416	Language Generation	Don't Take It Literally: An Edit-Invariant Sequence Loss for Text Generation	Guangyi Liu, Zichao Yang, Tianhua Tao, Xiaodan Liang, Junwei Bao, Zhen Li, Xiaodong He, Shuguang Cui, Zhiting Hu
363	Language Generation	RSTGen: Imbuing Fine-Grained Interpretable Control into Long-FormText Generators	Rilwan Akanni Adewoyin, Ritabrata Dutta, Yulan He
273	Language Generation	Go Back in Time: Generating Flashbacks in Stories with Event Temporal Prompts	Rujun Han, Hong Chen, Yufei Tian, Nanyun Peng
257	Language Generation	Learning to Selectively Learn for Weakly Supervised Paraphrase Generation with Model-based Reinforcement Learning	Haiyan Yin, Dingcheng Li, Ping Li
238	Language Generation	Cross-Domain Detection of {GPT}-2-Generated Technical Text	Juan Diego Rodriguez, Todd Hay, David Gros, Zain Shamsi, Ravi Srinivasan
202	Language Generation	AmbiPun: Generating Humorous Puns with Ambiguous Context	Anirudh Mittal, Yufei Tian, Nanyun Peng
142	Language Generation	NeuroLogic A*esque Decoding: Constrained Text Generation with Lookahead Heuristics	Ximing Lu, Sean Welleck, Peter West, Liwei Jiang, Jungo Kasai, Daniel Khashabi, Ronan Le Bras, Lianhui Qin, Youngjae Yu, Rowan Zellers, Noah Smith, Yejin Choi
131	Language Generation	Long-term Control for Dialogue Generation: Methods and Evaluation	Ramya Ramakrishnan, Hashan Buddhika Narangodage, Mauro Schilman, Kilian Q Weinberger, Ryan McDonald
126	Language Generation	Fuse It More Deeply! A Variational Transformer with Layer-Wise Latent Variable Inference for Text Generation	Jinyi Hu, Xiaoyuan Yi, Wenhao Li, Maosong Sun, Xing Xie
87	Language Generation	Towards Robust and Semantically Organised Latent Representations for Unsupervised Text Style Transfer	Sharan Narasimhan, Suvodip Dey, Maunendra Sankar Desarkar
1043	Language Grounding to Vision, Robotics and Beyond	Diagnosing Vision-and-Language Navigation: What Really Matters	Wanrong Zhu, Yuankai Qi, Pradyumna Narayana, Kazoo Sone, Sugato Basu, Xin Eric Wang, Qi Wu, Miguel Eckstein, William Yang Wang
1038	Language Grounding to Vision, Robotics and Beyond	{MCSE}: {M}ultimodal Contrastive Learning of Sentence Embeddings	Miaoran Zhang, Marius Mosbach, David Ifeoluwa Adelani, Michael A. Hedderich, Dietrich Klakow
960	Language Grounding to Vision, Robotics and Beyond	Few-shot Subgoal Planning with Language Models	Lajanugen Logeswaran, Yao Fu, Moontae Lee, Honglak Lee
946	Language Grounding to Vision, Robotics and Beyond	Visual Commonsense in Pretrained Unimodal and Multimodal Models	Chenyu Zhang, Benjamin Van Durme, Zhuowan Li, Elias Stengel-Eskin
874	Language Grounding to Vision, Robotics and Beyond	Interactive Symbol Grounding with Complex Referential Expressions	Rimvydas Rubavicius, Alex Lascarides
836	Language Grounding to Vision, Robotics and Beyond	Disentangling Categorization in Multi-agent Emergent Communication	Washington Garcia, Hamilton Scott Clouse, Kevin R. B. Butler
834	Language Grounding to Vision, Robotics and Beyond	Connecting the Dots between Audio and Text without Parallel Data through Visual Knowledge Transfer	Yanpeng Zhao, Jack Hessel, Youngjae Yu, Ximing Lu, Rowan Zellers, Yejin Choi
825	Language Grounding to Vision, Robotics and Beyond	Imagination-Augmented Natural Language Understanding	Yujie Lu, Wanrong Zhu, Xin Eric Wang, Miguel Eckstein, William Yang Wang
821	Language Grounding to Vision, Robotics and Beyond	FOAM: A Follower-aware Speaker Model For Vision-and-Language Navigation	Zi-Yi Dou, Nanyun Peng
672	Language Grounding to Vision, Robotics and Beyond	Exposing the Limits of Video-Text Models through Contrast Sets	Jae Sung Park, Sheng Shen, Ali Farhadi, Trevor Darrell, Yejin Choi, Anna Rohrbach
527	Language Grounding to Vision, Robotics and Beyond	Do Trajectories Encode Verb Meaning?	Dylan Ebert, Chen Sun, Ellie Pavlick
391	Language Grounding to Vision, Robotics and Beyond	All You May Need for VQA are Image Captions	Soravit Changpinyo, Doron Kukliansy, Idan Szpektor, Xi Chen, Nan Ding, Radu Soricut
318	Language Grounding to Vision, Robotics and Beyond	Guiding Visual Question Generation	Nihir Vedd, Zixu Wang, Marek Rei, yishu miao, Lucia Specia
286	Language Grounding to Vision, Robotics and Beyond	Twitter-COMMs: Detecting Climate, COVID, and Military Multimodal Misinformation	Giscard Biamby, Grace Luo, Trevor Darrell, Anna Rohrbach
174	Language Grounding to Vision, Robotics and Beyond	KAT: A Knowledge Augmented Transformer for Vision-and-Language	Liangke Gui, Borui Wang, Qiuyuan Huang, Alexander G Hauptmann, Yonatan Bisk, Jianfeng Gao
164	Language Grounding to Vision, Robotics and Beyond	CoSIm: Commonsense Reasoning for Counterfactual Scene Imagination	Hyounghun Kim, Abhay Zala, Mohit Bansal
99	Language Grounding to Vision, Robotics and Beyond	Disentangled Action Recognition with Knowledge Bases	Zhekun Luo, Shalini Ghosh, Devin Guillory, Keizo Kato, Trevor Darrell, Huijuan Xu
1011	Language Resources and Evaluation	Explaining Dialogue Evaluation Metrics using Adversarial Behavioral Analysis	Baber Khalid, SUNGJIN LEE
973	Language Resources and Evaluation	Shedding New Light on the Language of the Dark Web	Youngjin Jin, Eugene Jang, Yongjae Lee, Seungwon Shin, Jin-Woo Chung
954	Language Resources and Evaluation	CORWA: A Citation-Oriented Related Work Annotation Dataset	Xiangci Li, Biswadip Mandal, Jessica Ouyang
901	Language Resources and Evaluation	A Corpus for Understanding and Generating Moral Stories	Jian Guan, Ziqi Liu, Minlie Huang
887	Language Resources and Evaluation	SkillSpan: Hard and Soft Skill Extraction from English Job Postings	Mike Zhang, Kristian Nørgaard Jensen, Sif Dam Sonniks, Barbara Plank
818	Language Resources and Evaluation	Answer Consolidation: Formulation and Benchmarking	Wenxuan Zhou, Qiang Ning, Heba Elfardy, Kevin Small, Muhao Chen
812	Language Resources and Evaluation	TVShowGuess: Character Comprehension in Stories as Speaker Guessing	Yisi Sang, Xiangyang Mou, Mo Yu, Shunyu Yao, Jing Li, Jeffrey Stanton
699	Language Resources and Evaluation	Models in the Loop: Aiding Crowdworkers with Generative Annotation Assistants	Max Bartolo, Tristan Thrush, Sebastian Riedel, Pontus Stenetorp, Robin Jia, Douwe Kiela
688	Language Resources and Evaluation	ChapterBreak: A Challenge Dataset for Long-Range Language Models	Simeng Sun, Katherine Thai, Mohit Iyyer
670	Language Resources and Evaluation	Bidimensional Leaderboards: Generate and Evaluate Language Hand in Hand	Jungo Kasai, Keisuke Sakaguchi, Ronan Le Bras, Lavinia Dunagan, Jacob Daniel Morrison, Alexander Fabbri, Yejin Choi, Noah Smith
660	Language Resources and Evaluation	Transparent Human Evaluation for Image Captioning	Jungo Kasai, Keisuke Sakaguchi, Lavinia Dunagan, Jacob Daniel Morrison, Ronan Le Bras, Yejin Choi, Noah Smith
589	Language Resources and Evaluation	MuCGEC: a Multi-Reference Multi-Source Evaluation Dataset for Chinese Grammatical Error Correction	Yue Zhang, Zhenghua Li, Zuyi Bao, Jiacheng Li, Bo Zhang, Chen Li, Fei Huang, Min Zhang
573	Language Resources and Evaluation	A Few Thousand Translations Go a Long Way! Leveraging Pre-trained Models for African News Translation	David Ifeoluwa Adelani, Jesujoba Oluwadara Alabi, Angela Fan, Julia Kreutzer, Xiaoyu Shen, Machel Reid, Dana Ruiter, Dietrich Klakow, Peter Nabende, Ernie Chang, Tajuddeen Gwadabe, Freshia Sackey, Bonaventure F. P. Dossou, Chris Chinenye Emezue, Colin Leong, Michael Beukman, Shamsuddeen Hassan Muhammad, Guyo Dub Jarso, Oreen Yousuf, Andre Niyongabo Rubungo, Gilles HACHEME, Eric Peter Wairagala, Muhammad Umair Nasir, Benjamin Ayoade Ajibade, Tunde Oluwaseyi Ajayi, Yvonne Wambui Gitau, Jade Abbott, Mohamed Ahmed, Millicent Ochieng, Anuoluwapo Aremu, Perez Ogayo, Jonathan Mukiibi, Fatoumata Ouoba Kabore, Godson Koffi KALIPE, Derguene Mbaye, Allahsera Auguste Tapo, Victoire Memdjokam Koagne, Edwin Munkoh-Buabeng, Valencia Wagner, Idris Abdulmumin, Ayodele Awokoya, Happy Buzaaba, Blessing Sibanda, Andiswa Bukula, Sam Manthalu
544	Language Resources and Evaluation	Are All the Datasets in Benchmark Necessary? A Pilot Study of Dataset Evaluation for Text Classification	Yang Xiao, Jinlan Fu, See-Kiong Ng, Pengfei Liu
529	Language Resources and Evaluation	The USMLE® Step 2 Clinical Skills Patient Note Corpus	Victoria Yaneva, Janet Mee, Le An Ha, Polina Harik, Michael Jodoin, Alex J Mechaber
475	Language Resources and Evaluation	Does Summary Evaluation Survive Translation to Other Languages?	Spencer Braun, Oleg Vasilyev, Neslihan Iskender, John Bohannon
457	Language Resources and Evaluation	End-to-End Chinese Speaker Identification: Formulation, Annotation, and Methods	Dian Yu, Ben Zhou, Dong Yu
407	Language Resources and Evaluation	CS1QA: A Dataset for Assisting Code-based Question Answering in an Introductory Programming Course	Changyoon Lee, Yeon Seonwoo, Alice Oh
371	Language Resources and Evaluation	MultiCite: Modeling realistic citations requires moving beyond the single-sentence single-label setting	Anne Lauscher, Brandon Ko, Bailey Kuehl, Sophie Johnson, Arman Cohan, David Jurgens, Kyle Lo
368	Language Resources and Evaluation	Extending Multi-Text Sentence Fusion Resources via Pyramid Annotations	Daniela Brook Weiss, Paul Roit, Ori Ernst, Ido Dagan
283	Language Resources and Evaluation	Beyond Emotion: A Multi-Modal Dataset for Human Desire Understanding	Ao Jia, Yu He, Yazhou Zhang, Sagar Uprety, Dawei Song, Christina Lioma
239	Language Resources and Evaluation	DISAPERE: A Dataset for Discourse Structure in Peer Review Discussions	Neha Nayak Kennard, Tim O'Gorman, Rajarshi Das, Akshay Sharma, Chhandak Bagchi, Matthew Clinton, Pranay Kumar Yelugam, Hamed Zamani, Andrew McCallum
162	Language Resources and Evaluation	WALNUT: A Benchmark on Semi-weakly Supervised Learning for Natural Language Understanding	Guoqing Zheng, Giannis Karamanolakis, Kai Shu, Ahmed Hassan Awadallah
53	Language Resources and Evaluation	SwahBERT: Language Model of Swahili	Gati L Martin, Medard Medard Mswahili, Young-Seob Jeong, Jiyoung Woo
26	Language Resources and Evaluation	NewsEdits: A News Article Revision Dataset and a Novel Document-Level Reasoning Challenge	Alexander Spangher, Xiang Ren, Jonathan May, Nanyun Peng
9	Language Resources and Evaluation	Semantic Diversity in Dialogue with Natural Language Inference	Katherine Stasaski, Marti Hearst
875	Linguistic Theories, Cognitive Modeling and Psycholinguistics	Generalized Quantifiers as a Source of Error in Multilingual NLU Benchmarks	Ruixiang Cui, Daniel Hershcovich, Anders Søgaard
826	Linguistic Theories, Cognitive Modeling and Psycholinguistics	What company do words keep? Revisiting the distributional semantics of J.R. Firth & Zellig Harris	Mikael Brunila, Jack LaViolette
