Number	Track	Title	Authors
714	Linguistic Theories, Cognitive Modeling and Psycholinguistics	A Computational Acquisition Model for Multimodal Word Categorization	Uri Berger, Gabriel Stanovsky, Omri Abend, Lea Frermann
684	Linguistic Theories, Cognitive Modeling and Psycholinguistics	Learning the Ordering of Coordinate Compounds and Elaborate Expressions in Hmong, Lahu, and Chinese	Chenxuan Cui, Katherine J. Zhang, David R Mortensen
607	Linguistic Theories, Cognitive Modeling and Psycholinguistics	Neural Language Taskonomy: Which NLP Tasks are the most Predictive of fMRI Brain Activity?	SUBBA REDDY OOTA, JASHN ARORA, Veeral Agarwal, mounika marreddy, Manish Gupta, Bapi Raju Surampudi
168	Linguistic Theories, Cognitive Modeling and Psycholinguistics	Abstraction not Memory: BERT and the English Article System	Harish Tayyar Madabushi, Dagmar Divjak, Petar Milin
1049	Machine Learning for NLP: Classification and Structured Prediction Models	Embarrassingly Simple Performance Prediction for Abductive Natural Language Inference	Emīls Kadiķis, Vaibhav Srivastav, Roman Klinger
976	Machine Learning for NLP: Classification and Structured Prediction Models	Consistency Training with Virtual Adversarial Discrete Perturbation	Jungsoo Park, Gyuwan Kim, Jaewoo Kang
967	Machine Learning for NLP: Classification and Structured Prediction Models	Contrastive Learning for Prompt-based Few-shot Language Learners	Yiren Jian, Chongyang Gao, Soroush Vosoughi
963	Machine Learning for NLP: Classification and Structured Prediction Models	Embedding Hallucination for Few-shot Language Fine-tuning	Yiren Jian, Chongyang Gao, Soroush Vosoughi
959	Machine Learning for NLP: Classification and Structured Prediction Models	Automatic Multi-Label Prompting: Simple and Interpretable Few-Shot Classification	Han Wang, Canwen Xu, Julian McAuley
956	Machine Learning for NLP: Classification and Structured Prediction Models	Extreme {Z}ero-{S}hot Learning for Extreme Text Classification	Yuanhao Xiong, Wei-Cheng Chang, Cho-Jui Hsieh, Hsiang-Fu Yu, Inderjit S Dhillon
932	Machine Learning for NLP: Classification and Structured Prediction Models	TreeMix: Compositional Constituency-based Data Augmentation for Natural Language Understanding	Le Zhang, Zichao Yang, Diyi Yang
920	Machine Learning for NLP: Classification and Structured Prediction Models	{KALA:} Knowledge-Augmented Language Model Adaptation	Minki Kang, Jinheon Baek, Sung Ju Hwang
854	Machine Learning for NLP: Classification and Structured Prediction Models	EPiDA: An Easy Plug-in Data Augmentation Framework for High Performance Text Classification	Minyi Zhao, Lu Zhang, Yi Xu, Jiandong Ding, Jihong Guan, Shuigeng Zhou
846	Machine Learning for NLP: Classification and Structured Prediction Models	Entity Linking via Explicit Mention-Mention Coreference Modeling	Dhruv Agarwal, Rico Angell, Nicholas Monath, Andrew McCallum
807	Machine Learning for NLP: Classification and Structured Prediction Models	A Data Cartography based MixUp for Pre-trained Language Models	Seo Yeon Park, Cornelia Caragea
705	Machine Learning for NLP: Classification and Structured Prediction Models	On the Effectiveness of Sentence Encoding for Intent Detection Meta-Learning	Tingting Ma, Qianhui Wu, Zhiwei Yu, Tiejun Zhao, Chin-Yew Lin
496	Machine Learning for NLP: Classification and Structured Prediction Models	A Structured Span Selector	Tianyu Liu, Yuchen Eleanor Jiang, Ryan Cotterell, Mrinmaya Sachan
489	Machine Learning for NLP: Classification and Structured Prediction Models	Exploring the Role of Task Transferability in Large-Scale Multi-Task Learning	Vishakh Padmakumar, Leonard Lausen, Miguel Ballesteros, Sheng Zha, He He, George Karypis
446	Machine Learning for NLP: Classification and Structured Prediction Models	Generic and Trend-aware Curriculum Learning for Relation Extraction	Nidhi Vakil, Hadi Amiri
344	Machine Learning for NLP: Classification and Structured Prediction Models	CIAug: Equipping Interpolative Augmentation with Curriculum Learning	Ramit Sawhney, Ritesh Singh Soun, Shrey Pandit, Megh Thakkar, Sarvagya Malaviya, Yuval Pinter
326	Machine Learning for NLP: Classification and Structured Prediction Models	Improving Constituent Representation with Hypertree Neural Networks	Hao Zhou, Gongshen Liu, Kewei Tu
308	Machine Learning for NLP: Classification and Structured Prediction Models	MoEBERT: from BERT to Mixture-of-Experts via Importance-Guided Adaptation	Simiao Zuo, Qingru Zhang, Chen Liang, Pengcheng He, Tuo Zhao, Weizhu Chen
269	Machine Learning for NLP: Classification and Structured Prediction Models	Label Anchored Contrastive Learning for Language Understanding	Zhenyu Zhang, Yuming Zhao, Meng Chen, Xiaodong He
266	Machine Learning for NLP: Classification and Structured Prediction Models	AcTune: Uncertainty-Based Active Self-Training for Active Fine-Tuning of Pretrained Language Models	Yue Yu, Lingkai Kong, Jieyu Zhang, Rongzhi Zhang, Chao Zhang
217	Machine Learning for NLP: Classification and Structured Prediction Models	Inducing and Using Alignments for Transition-based AMR Parsing	Andrew Drozdov, Jiawei Zhou, Radu Florian, Andrew McCallum, Tahira Naseem, Yoon Kim, Ramon Fernandez Astudillo
152	Machine Learning for NLP: Classification and Structured Prediction Models	Teaching BERT to Wait: Balancing Accuracy and Latency for Streaming Disfluency Detection	Angelica Chen, Vicky Zayats, Daniel David Walker, Dirk Padfield
993	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	LaMemo: Language Modeling with Look-Ahead Memory	Haozhe Ji, Rongsheng Zhang, Zhenyu Yang, Zhipeng Hu, Minlie Huang
966	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	DEMix Layers: Disentangling Domains for Modular Language Modeling	Suchin Gururangan, Mike Lewis, Ari Holtzman, Noah Smith, Luke Zettlemoyer
962	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	IDPG: An Instance-Dependent Prompt Generation Method	Zhuofeng Wu, Sinong Wang, Jiatao Gu, Rui Hou, Yuxiao Dong, V.G.Vinod Vydiswaran, Hao Ma
921	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	On the Effect of Pretraining Corpora on In-context Learning by a Large-scale Language Model	Seongjin Shin, Sang-Woo Lee, Hwijeen Ahn, Sungdong Kim, HyoungSeok Kim, Boseop Kim, Kyunghyun Cho, Gichang Lee, Woomyoung Park, Jung-Woo Ha, Nako Sung
851	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Quantifying Adaptability in Pre-trained Language Models with 500 Tasks	Belinda Z. Li, Jane A. Yu, Madian Khabsa, Luke Zettlemoyer, Alon Y. Halevy, Jacob Andreas
843	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Symbolic Knowledge Distillation: from General Language Models to Commonsense Models	Peter West, Chandra Bhagavatula, Jack Hessel, Jena D. Hwang, Liwei Jiang, Ronan Le Bras, Ximing Lu, Sean Welleck, Yejin Choi
842	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Learning to Generate Examples for Semantic Processing Tasks	Danilo Croce, Simone Filice, Giuseppe Castellucci, Roberto Basili
796	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Practice Makes a Solver Perfect: Data Augmentation for Math Word Problem Solvers	Vivek Kumar, Rishabh Maheshwary, Vikram Pudi
757	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	WECHSEL: Effective initialization of subword embeddings for cross-lingual transfer of monolingual language models	Benjamin Minixhofer, Fabian Paischer, Navid Rekabsaz
679	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Prompt Waywardness: The Curious Case of Discretized Interpretation of Continuous Prompts	Daniel Khashabi, Xinxi Lyu, Sewon Min, Lianhui Qin, Kyle Richardson, Sean Welleck, Hannaneh Hajishirzi, Tushar Khot, Ashish Sabharwal, Sameer Singh, Yejin Choi
671	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Improving In-Context Few-Shot Learning via Self-Supervised Training	Mingda Chen, Jingfei Du, Ramakanth Pasunuru, Todor Mihaylov, Srini Iyer, Veselin Stoyanov, Zornitsa Kozareva
517	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	MetaICL: Learning to Learn In Context	Sewon Min, Mike Lewis, Luke Zettlemoyer, Hannaneh Hajishirzi
503	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Learning To Retrieve Prompts for In-Context Learning	Ohad Rubin, Jonathan Herzig, Jonathan Berant
253	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Efficient Hierarchical Domain Adaptation for Pretrained Language Models	Alexandra Chronopoulou, Matthew E Peters, Jesse Dodge
179	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	On Curriculum Learning for Commonsense Reasoning	Adyasha Maharana, Mohit Bansal
149	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	PARADISE: Exploiting Parallel Data for Multilingual Sequence-to-Sequence Pretraining	Machel Reid, Mikel Artetxe
3	Machine Learning for NLP: Language Modeling and Sequence to Sequence Models	Learning Natural Language Generation with Truncated Reinforcement Learning	Alice Martin, Guillaume Quispe, Charles Ollion, Sylvain Le Corff, Florian Strub, Olivier Pietquin
999	Machine Translation	Neighbors Are Not Strangers: Improving Non-Autoregressive Translation under Low-Frequency Lexical Constraints	Chun Zeng, Jiangjie Chen, Tianyi Zhuang, Rui Xu, Hao Yang, Qin Ying, shimin tao, Yanghua Xiao
965	Machine Translation	Nearest Neighbor Knowledge Distillation for Neural Machine Translation	Zhixian Yang, Renliang Sun, Xiaojun Wan
945	Machine Translation	Original or Translated? A Causal Analysis of the Impact of Translationese on Machine Translation Performance	Jingwei Ni, Zhijing Jin, Markus Freitag, Mrinmaya Sachan, Bernhard Schölkopf
907	Machine Translation	Cross-modal Contrastive Learning for Speech Translation	Rong Ye, Mingxuan Wang, Lei Li
884	Machine Translation	Jam or Cream First? Modeling Ambiguity in Neural Machine Translation with SCONES	Felix Stahlberg, Shankar Kumar
870	Machine Translation	Reducing Disambiguation Biases in NMT by Leveraging Explicit Word Sense Information	Niccolò Campolungo, Tommaso Pasini, Denis Emelin, Roberto Navigli
835	Machine Translation	SURF: Semantic-level Unsupervised Reward Function for Machine Translation	Atijit Anuchitanukul, Julia Ive
811	Machine Translation	Generating Authentic Adversarial Examples beyond Meaning-preserving with Doubly Round-trip Translation	Siyu Lai, Zhen Yang, Fandong Meng, Xue Zhang, Yufeng Chen, Jinan Xu, Jie Zhou
747	Machine Translation	{B}i-{S}im{C}ut: A Simple Strategy for Boosting Neural Machine Translation	Pengzhi Gao, Zhongjun He, Hua Wu, Haifeng Wang
703	Machine Translation	One Reference Is Not Enough: Diverse Distillation with Reference Selection for Non-Autoregressive Translation	Chenze Shao, Xuanfu Wu, Yang Feng
632	Machine Translation	Tricks for Training Sparse Translation Models	Dheeru Dua, Shruti Bhosale, Vedanuj Goswami, James Cross, Mike Lewis, Angela Fan
493	Machine Translation	Training Mixed-Domain Translation Models via Federated Learning	Peyman Passban, Tanya Roosta, Rahul Gupta, Ankit Chadha, Clement Chung
482	Machine Translation	Cheat Codes to Quantify Missing Source Information in Neural Machine Translation	Proyag Pal, Kenneth Heafield
450	Machine Translation	On Systematic Style Differences between Unsupervised and Supervised MT and an Application for High-Resource Machine Translation	Kelly Marchisio, Markus Freitag, David Grangier
370	Machine Translation	The Devil is in the Details: On the Pitfalls of Vocabulary Selection in Neural Machine Translation	Tobias Domhan, Eva Hasler, Ke Tran, Sony Trenous, Bill Byrne, Felix Hieber
348	Machine Translation	Non-Autoregressive Machine Translation: It's Not as Fast as it Seems	Jindřich Helcl, Barry Haddow, Alexandra Birch
340	Machine Translation	A Study of Syntactic Multi-Modality in Non-Autoregressive Machine Translation	Kexun Zhang, Rui Wang, Xu Tan, Junliang Guo, Yi Ren, Tao Qin, Tie-Yan Liu
289	Machine Translation	{BlonDe}: An Automatic Evaluation Metric for Document-level Machine Translation	Yuchen Eleanor Jiang, Tianyu Liu, Shuming Ma, Dongdong Zhang, Jian Yang, Haoyang Huang, Rico Sennrich, Ryan Cotterell, Mrinmaya Sachan, Ming Zhou
260	Machine Translation	Quality-Aware Decoding for Neural Machine Translation	Patrick Fernandes, António Farinhas, Ricardo Rei, José G. C. de Souza, Perez Ogayo, Graham Neubig, Andre Martins
110	Machine Translation	Non-Autoregressive Neural Machine Translation with Consistency Regularization Optimized Variational Framework	Minghao Zhu, Junli Wang, Chungang Yan
109	Machine Translation	Building Multilingual Machine Translation Systems That Serve Arbitrary XY Translations	Akiko Eriguchi, Shufang Xie, Tao Qin, Hany Hassan
83	Machine Translation	On Synthetic Data for Back Translation	Jiahao Xu, Yubin Ruan, Wei Bi, Guoping Huang, Shuming Shi, Lihui Chen, Lemao Liu
4	Machine Translation	Language Model Augmented Monotonic Attention for Simultaneous Translation	Sathish Reddy Indurthi, Mohd Abbas Zaidi, Beomseok Lee, Nikhil Kumar Lakumarapu, Sangha Kim
878	Multilinguality	A Balanced Data Approach for Evaluating Cross-Lingual Transfer: Mapping the Linguistic Blood Bank	Dan Malkin, Tomasz Limisiewicz, Gabriel Stanovsky
756	Multilinguality	Towards Debiasing Translation Artifacts	KOEL DUTTA CHOWDHURY, Rricha Jalota, Cristina España-Bonet, Josef van Genabith
676	Multilinguality	When is BERT Multilingual? Isolating Crucial Ingredients for Cross-lingual Transfer	Ameet Deshpande, Partha Talukdar, Karthik R Narasimhan
662	Multilinguality	Lifting the Curse of Multilinguality by Pre-training Modular Transformers	Jonas Pfeiffer, Naman Goyal, Xi Victoria Lin, Xian Li, James Cross, Sebastian Riedel, Mikel Artetxe
481	Multilinguality	Combating the Curse of Multilinguality in Cross-Lingual WSD by Aligning Sparse Contextualized Word Representations	Gábor Berend
383	Multilinguality	Bridging the Gap between Language Models and Cross-Lingual Sequence Labeling	Nuo Chen, Linjun Shou, MING GONG, Jian Pei, Daxin Jiang
350	Multilinguality	BAD-X: Bilingual Adapters Improve Zero-Shot Cross-Lingual Transfer	Marinela Parović, Goran Glavaš, Ivan Vulić, Anna Korhonen
263	Multilinguality	Pretrained Models for Multilingual Federated Learning	Orion Weller, Marc Marone, Vladimir Braverman, Dawn Lawrie, Benjamin Van Durme
256	Multilinguality	On the Economics of Multilingual Few-shot Learning: Modeling the Cost-Performance Trade-offs of Machine Translated and Manual Data	Kabir Ahuja, Monojit Choudhury, Sandipan Dandapat
1044	NLP Applications	Aligning to Social Norms and Values in Interactive Narratives	Prithviraj Ammanabrolu, Liwei Jiang, Maarten Sap, Hannaneh Hajishirzi, Yejin Choi
1020	NLP Applications	Non-Autoregressive Chinese ASR Error Correction with Phonological Training	Zheng Fang, Ruiqing Zhang, Zhongjun He, Hua Wu, Yanan Cao
964	NLP Applications	Cryptocurrency Bubble Detection: A New Stock Market Dataset, Financial Task & Hyperbolic Models	Ramit Sawhney, Shivam Agarwal, Vivek Mittal, Paolo Rosso, Vikram Nanda, Sudheer Chava
958	NLP Applications	ConfliBERT: A Pre-trained Language Model for Political Conflict and Violence	Yibo Hu, MohammadSaleh Hosseini, Erick Skorupa Parolin, Javier Osorio, Latifur Khan, Patrick Brandt, Vito D'Orazio
931	NLP Applications	Dual-Channel Evidence Fusion for Fact Verification over Texts and Tables	Nan Hu, Zirui Wu, Yuxuan Lai, Xiao Liu, Yansong Feng
928	NLP Applications	Semantically Informed Slang Interpretation	Zhewei Sun, Richard Zemel, Yang Xu
915	NLP Applications	DynamicTOC: Persona-based Table of Contents for Consumption of Long Documents	Himanshu Maheshwari, Nethraa Sivakumar, Shelly Jain, Tanvi Karandikar, Vinay Aggarwal, Navita Goyal, Sumit Shekhar
883	NLP Applications	DUCK: Rumour Detection on Social Media by Modelling User and  Comment Propagation Networks	LIN TIAN, Xiuzhen Zhang, Jey Han Lau
779	NLP Applications	KCD: Knowledge Walks and Textual Cues Enhanced Political Perspective Detection in News Media	Wenqian Zhang, Shangbin Feng, Zilong Chen, Zhenyu Lei, Jundong Li, Minnan Luo
777	NLP Applications	{E}arly Rumor Detection Using Neural {H}awkes Process with a New Benchmark Dataset	Fengzhu ZENG, Wei Gao
656	NLP Applications	TWEETSPIN: Fine-grained Propaganda Detection in Social Media Using Multi-View Representations	Prashanth Vijayaraghavan, Soroush Vosoughi
647	NLP Applications	On the Use of Bert for Automated Essay Scoring: Joint Learning of Multi-Scale Essay Representation	Yongjie Wang, Chuan Wang, Ruobing Li, Hui Lin
636	NLP Applications	CHEF: A Pilot Chinese Dataset for Evidence-Based Fact-Checking	Xuming Hu, Zhijiang Guo, GuanYu Wu, Aiwei Liu, Lijie Wen, Philip S. Yu
610	NLP Applications	Unsupervised Paraphrasability Prediction for Compound Nominalizations	John Sie Yuen Lee, Ho Hung Lim, Carol Webster
595	NLP Applications	Privacy-Preserving Text Classification on BERT Embeddings with Homomorphic Encryption	Garam Lee, Minsoo Kim, Jai Hyun Park, seung-won hwang, Jung Hee Cheon
594	NLP Applications	Efficient Constituency Tree based Encoding for Natural Language to Bash Translation	Shikhar Bharadwaj, Shirish Shevade
565	NLP Applications	Progressive Class Semantic Matching for Semi-supervised Text Classification	Haiming Xu, Lingqiao Liu, Ehsan M Abbasnejad
510	NLP Applications	Don’t sweat the small stuff, classify the rest: Sample Shielding to protect text classifiers against adversarial attacks	Jonathan Rusert, Padmini Srinivasan
478	NLP Applications	A Shoulder to Cry on: Towards A Motivational Virtual Assistant for Assuaging Mental Agony	Tulika Saha, Saichethan Miriyala Reddy, Anindya Sundar Das, Sriparna Saha, Pushpak Bhattacharyya
474	NLP Applications	{LITE}: {I}ntent-based Task Representation Learning Using Weak Supervision	Naoki Otani, Michael Gamon, Sujay Kumar Jauhar, Mei Yang, Sri Raghu Malireddi, Oriana Riva
398	NLP Applications	Multi-Relational Graph Transformer for Automatic Short Answer Grading	Rajat Agarwal, Varun Khurana, Karish Grover, Mukesh Mohania, Vikram Goyal
394	NLP Applications	Frustratingly Easy System Combination for Grammatical Error Correction	Muhammad Reza Qorib, Seung-Hoon Na, Hwee Tou Ng
338	NLP Applications	ValCAT: Variable-Length Contextualized Adversarial Transformations Using Encoder-Decoder Language Model	Chuyun Deng, Mingxuan Liu, Yue Qin, Jia Zhang, Hai-Xin Duan, Donghong Sun
280	NLP Applications	Natural Language Inference with Self-Attention for Veracity Assessment of Pandemic Claims	Miguel Arana-Catania, Elena Kochkina, Arkaitz Zubiaga, Maria Liakata, Robert Procter, Yulan He
277	NLP Applications	Many Hands Make Light Work: Using Essay Traits to Automatically Score Essays	Rahul Kumar, Sandeep Mathias, Sriparna Saha, Pushpak Bhattacharyya
274	NLP Applications	Forecasting COVID-19 Caseloads Using Unsupervised Embedding Clusters of Social Media Posts	Felix Drinkall, Stefan Zohren, Janet B. Pierrehumbert
244	NLP Applications	Context-Aware Abbreviation Expansion Using Large Language Models	Shanqing Cai, Subhashini Venugopalan, Katrin Tomanek, Ajit Narayanan, Meredith Ringel Morris, Michael Brenner
193	NLP Applications	ScAN: Suicide Attempt and Ideation Events Dataset	Bhanu Pratap Singh Rawat, Samuel Kovaly, Hong Yu, Wilfred Pigeon
155	NLP Applications	{GRAM}: {F}ast {F}ine-tuning of {P}re-trained {L}anguage {M}odels for {C}ontent-based {C}ollaborative {F}iltering	Yoonseok Yang, Kyu Seok Kim, Minsam Kim, Juneyoung Park
108	NLP Applications	A Word is Worth A Thousand Dollars: Adversarial Attack on Tweets Fools Stock Prediction	Yong Xie, Dakuo Wang, Pin-Yu Chen, Jinjun Xiong, Sijia Liu, Oluwasanmi O Koyejo
98	NLP Applications	Cross-document Misinformation Detection based on Event Graph Reasoning	Xueqing Wu, Kung-Hsiang Huang, Yi Fung, Heng Ji
15	NLP Applications	Enhancing Self-Attention with Knowledge-Assisted Attention Maps	Jiangang Bai, Yujing Wang, Hong Sun, Ruonan Wu, Tianmeng Yang, Pengfei Tang, Defu Cao, Mingliang Zhang, Yunhai Tong, Yaming Yang, Jing Bai, Ruofei Zhang, Hao Sun, Wei Shen
810	Phonology, Morphology and Word Segmentation	Grapheme-to-Phoneme Conversion for Thai using Neural Regression Models	Tomohiro Yamasaki
